Date,State,Confirmed,Recovered,Deceased
2023-01-01,Maharashtra,128,135,37
2023-01-01,Delhi,270,467,15
2023-01-01,Karnataka,658,212,13
2023-01-01,Tamil Nadu,714,498,33
2023-01-01,Uttar Pradesh,155,103,7
2023-01-02,Maharashtra,988,481,41
2023-01-02,Delhi,677,343,48
2023-01-02,Karnataka,604,441,38
2023-01-02,Tamil Nadu,244,532,18
2023-01-02,Uttar Pradesh,115,683,1
2023-01-03,Maharashtra,577,462,38
2023-01-03,Delhi,591,91,23
2023-01-03,Karnataka,996,101,31
2023-01-03,Tamil Nadu,741,716,27
2023-01-03,Uttar Pradesh,924,834,5
2023-01-04,Maharashtra,460,466,47
2023-01-04,Delhi,241,237,25
2023-01-04,Karnataka,460,148,44
2023-01-04,Tamil Nadu,334,443,41
2023-01-04,Uttar Pradesh,686,685,1
2023-01-05,Maharashtra,116,118,36
2023-01-05,Delhi,341,451,6
2023-01-05,Karnataka,508,371,18
2023-01-05,Tamil Nadu,171,193,34
2023-01-05,Uttar Pradesh,367,587,0
2023-01-06,Maharashtra,551,650,4
2023-01-06,Delhi,726,348,12
2023-01-06,Karnataka,672,631,47
2023-01-06,Tamil Nadu,872,850,15
2023-01-06,Uttar Pradesh,475,543,36
2023-01-07,Maharashtra,772,771,20
2023-01-07,Delhi,115,772,24
2023-01-07,Karnataka,991,870,15
2023-01-07,Tamil Nadu,638,790,18
2023-01-07,Uttar Pradesh,635,98,45
2023-01-08,Maharashtra,477,836,46
2023-01-08,Delhi,157,116,15
2023-01-08,Karnataka,858,227,24
2023-01-08,Tamil Nadu,665,188,19
2023-01-08,Uttar Pradesh,282,99,38
2023-01-09,Maharashtra,878,309,40
2023-01-09,Delhi,685,621,48
2023-01-09,Karnataka,342,401,47
2023-01-09,Tamil Nadu,603,773,36
2023-01-09,Uttar Pradesh,615,801,34
2023-01-10,Maharashtra,262,764,20
2023-01-10,Delhi,850,118,22
2023-01-10,Karnataka,179,102,22
2023-01-10,Tamil Nadu,434,170,4
2023-01-10,Uttar Pradesh,530,169,46
2023-01-11,Maharashtra,219,434,30
2023-01-11,Delhi,136,674,44
2023-01-11,Karnataka,401,651,5
2023-01-11,Tamil Nadu,957,184,40
2023-01-11,Uttar Pradesh,269,571,16
2023-01-12,Maharashtra,538,560,7
2023-01-12,Delhi,477,272,32
2023-01-12,Karnataka,259,578,8
2023-01-12,Tamil Nadu,821,109,34
2023-01-12,Uttar Pradesh,313,82,45
2023-01-13,Maharashtra,587,703,2
2023-01-13,Delhi,655,553,29
2023-01-13,Karnataka,354,497,20
2023-01-13,Tamil Nadu,917,236,47
2023-01-13,Uttar Pradesh,192,800,25
2023-01-14,Maharashtra,811,557,15
2023-01-14,Delhi,903,734,27
2023-01-14,Karnataka,818,677,48
2023-01-14,Tamil Nadu,690,484,1
2023-01-14,Uttar Pradesh,780,572,37
2023-01-15,Maharashtra,455,178,6
2023-01-15,Delhi,583,814,48
2023-01-15,Karnataka,439,237,8
2023-01-15,Tamil Nadu,522,371,2
2023-01-15,Uttar Pradesh,485,162,49
2023-01-16,Maharashtra,190,411,17
2023-01-16,Delhi,971,318,26
2023-01-16,Karnataka,994,202,38
2023-01-16,Tamil Nadu,279,232,16
2023-01-16,Uttar Pradesh,754,412,25
2023-01-17,Maharashtra,598,259,35
2023-01-17,Delhi,533,603,22
2023-01-17,Karnataka,783,548,2
2023-01-17,Tamil Nadu,358,290,28
2023-01-17,Uttar Pradesh,641,309,23
2023-01-18,Maharashtra,993,196,6
2023-01-18,Delhi,105,784,26
2023-01-18,Karnataka,867,640,39
2023-01-18,Tamil Nadu,754,376,49
2023-01-18,Uttar Pradesh,895,236,2
2023-01-19,Maharashtra,280,313,21
2023-01-19,Delhi,464,324,40
2023-01-19,Karnataka,625,864,10
2023-01-19,Tamil Nadu,155,645,41
2023-01-19,Uttar Pradesh,131,685,25
2023-01-20,Maharashtra,614,750,27
2023-01-20,Delhi,344,200,27
2023-01-20,Karnataka,512,347,24
2023-01-20,Tamil Nadu,482,836,10
2023-01-20,Uttar Pradesh,613,173,21
2023-01-21,Maharashtra,442,119,40
2023-01-21,Delhi,161,204,36
2023-01-21,Karnataka,828,706,29
2023-01-21,Tamil Nadu,656,54,31
2023-01-21,Uttar Pradesh,416,791,46
2023-01-22,Maharashtra,883,610,21
2023-01-22,Delhi,406,607,29
2023-01-22,Karnataka,191,249,35
2023-01-22,Tamil Nadu,432,236,48
2023-01-22,Uttar Pradesh,762,416,9
2023-01-23,Maharashtra,735,323,9
2023-01-23,Delhi,101,250,11
2023-01-23,Karnataka,460,527,11
2023-01-23,Tamil Nadu,216,871,11
2023-01-23,Uttar Pradesh,284,492,0
2023-01-24,Maharashtra,795,436,30
2023-01-24,Delhi,919,472,22
2023-01-24,Karnataka,385,769,5
2023-01-24,Tamil Nadu,501,258,31
2023-01-24,Uttar Pradesh,243,562,29
2023-01-25,Maharashtra,882,721,25
2023-01-25,Delhi,986,439,26
2023-01-25,Karnataka,926,164,20
2023-01-25,Tamil Nadu,905,300,18
2023-01-25,Uttar Pradesh,455,180,15
2023-01-26,Maharashtra,265,601,28
2023-01-26,Delhi,819,370,9
2023-01-26,Karnataka,698,324,49
2023-01-26,Tamil Nadu,450,237,38
2023-01-26,Uttar Pradesh,948,662,27
2023-01-27,Maharashtra,541,178,15
2023-01-27,Delhi,682,846,11
2023-01-27,Karnataka,301,543,25
2023-01-27,Tamil Nadu,908,640,45
2023-01-27,Uttar Pradesh,458,112,14
2023-01-28,Maharashtra,671,555,47
2023-01-28,Delhi,803,854,46
2023-01-28,Karnataka,303,439,20
2023-01-28,Tamil Nadu,296,363,32
2023-01-28,Uttar Pradesh,154,266,6
2023-01-29,Maharashtra,464,231,31
2023-01-29,Delhi,815,509,30
2023-01-29,Karnataka,914,314,21
2023-01-29,Tamil Nadu,651,158,48
2023-01-29,Uttar Pradesh,512,193,31
2023-01-30,Maharashtra,556,816,15
2023-01-30,Delhi,588,154,23
2023-01-30,Karnataka,274,317,33
2023-01-30,Tamil Nadu,728,538,30
2023-01-30,Uttar Pradesh,618,317,32
