Updated On,State,total_doses_administered,first_dose,second_dose
2023-01-01,Maharashtra,1116,3961,2055
2023-01-01,Delhi,9104,4137,1355
2023-01-01,Karnataka,4672,4927,1970
2023-01-01,Tamil Nadu,5464,2705,1900
2023-01-01,Uttar Pradesh,9091,1630,2596
2023-01-02,Maharashtra,3925,2616,1383
2023-01-02,Delhi,8050,1068,246
2023-01-02,Karnataka,6556,1209,1505
2023-01-02,Tamil Nadu,9652,2197,1123
2023-01-02,Uttar Pradesh,9227,4361,328
2023-01-03,Maharashtra,1022,2420,316
2023-01-03,Delhi,9396,4165,545
2023-01-03,Karnataka,3507,1977,1601
2023-01-03,Tamil Nadu,9076,4677,2743
2023-01-03,Uttar Pradesh,1570,4649,2813
2023-01-04,Maharashtra,6600,655,2761
2023-01-04,Delhi,8413,2975,2737
2023-01-04,Karnataka,9099,3679,1588
2023-01-04,Tamil Nadu,9263,4077,921
2023-01-04,Uttar Pradesh,3684,3171,501
2023-01-05,Maharashtra,5728,4215,1158
2023-01-05,Delhi,9007,1367,743
2023-01-05,Karnataka,2185,1750,671
2023-01-05,Tamil Nadu,5871,3652,2551
2023-01-05,Uttar Pradesh,4071,2912,2165
2023-01-06,Maharashtra,1737,3208,2286
2023-01-06,Delhi,2962,4869,467
2023-01-06,Karnataka,7799,1484,1315
2023-01-06,Tamil Nadu,1961,3777,2734
2023-01-06,Uttar Pradesh,7833,2921,1434
2023-01-07,Maharashtra,9906,839,673
2023-01-07,Delhi,9553,2907,276
2023-01-07,Karnataka,7445,4097,502
2023-01-07,Tamil Nadu,8773,4050,1020
2023-01-07,Uttar Pradesh,1704,2586,1423
2023-01-08,Maharashtra,1844,1182,770
2023-01-08,Delhi,4927,3824,1077
2023-01-08,Karnataka,6505,4648,2668
2023-01-08,Tamil Nadu,1305,1669,421
2023-01-08,Uttar Pradesh,2790,3016,890
2023-01-09,Maharashtra,3565,3672,218
2023-01-09,Delhi,2908,4705,305
2023-01-09,Karnataka,6072,4018,2934
2023-01-09,Tamil Nadu,5509,2639,2233
2023-01-09,Uttar Pradesh,4716,1707,2127
2023-01-10,Maharashtra,3747,3398,221
2023-01-10,Delhi,6123,3756,445
2023-01-10,Karnataka,7668,1185,762
2023-01-10,Tamil Nadu,9738,1406,2561
2023-01-10,Uttar Pradesh,2651,641,2394
2023-01-11,Maharashtra,5698,4811,420
2023-01-11,Delhi,1964,2943,540
2023-01-11,Karnataka,3798,4657,2528
2023-01-11,Tamil Nadu,3920,3838,768
2023-01-11,Uttar Pradesh,2185,3508,2196
2023-01-12,Maharashtra,1596,834,2431
2023-01-12,Delhi,2698,4621,1292
2023-01-12,Karnataka,1758,2848,1557
2023-01-12,Tamil Nadu,6596,1606,2667
2023-01-12,Uttar Pradesh,4457,2803,2395
2023-01-13,Maharashtra,4181,2445,2706
2023-01-13,Delhi,8755,3023,2256
2023-01-13,Karnataka,3969,4693,1253
2023-01-13,Tamil Nadu,2137,4409,1806
2023-01-13,Uttar Pradesh,9427,1165,1096
2023-01-14,Maharashtra,3938,2380,277
2023-01-14,Delhi,2245,998,1586
2023-01-14,Karnataka,4984,3798,2160
2023-01-14,Tamil Nadu,4348,605,638
2023-01-14,Uttar Pradesh,5827,3157,1709
2023-01-15,Maharashtra,7045,2940,1524
2023-01-15,Delhi,1802,2838,385
2023-01-15,Karnataka,9486,4551,2474
2023-01-15,Tamil Nadu,4102,1503,2605
2023-01-15,Uttar Pradesh,1650,4842,1686
2023-01-16,Maharashtra,1024,4071,2152
2023-01-16,Delhi,8972,4578,1906
2023-01-16,Karnataka,2487,4633,385
2023-01-16,Tamil Nadu,6006,4523,1424
2023-01-16,Uttar Pradesh,8478,3386,1939
2023-01-17,Maharashtra,1111,3655,596
2023-01-17,Delhi,7068,4077,1960
2023-01-17,Karnataka,8157,2977,2982
2023-01-17,Tamil Nadu,9861,2686,443
2023-01-17,Uttar Pradesh,1477,3769,961
2023-01-18,Maharashtra,9345,1839,211
2023-01-18,Delhi,6076,1557,2249
2023-01-18,Karnataka,6228,2792,1531
2023-01-18,Tamil Nadu,1795,4996,1872
2023-01-18,Uttar Pradesh,7525,604,2263
2023-01-19,Maharashtra,5277,2400,2967
2023-01-19,Delhi,5757,4746,1606
2023-01-19,Karnataka,1028,3376,2809
2023-01-19,Tamil Nadu,6269,4463,467
2023-01-19,Uttar Pradesh,6487,1417,1314
2023-01-20,Maharashtra,5735,1681,1888
2023-01-20,Delhi,5715,3900,1347
2023-01-20,Karnataka,1033,1273,1914
2023-01-20,Tamil Nadu,4295,1675,2073
2023-01-20,Uttar Pradesh,6578,2358,2335
2023-01-21,Maharashtra,2293,4605,2674
2023-01-21,Delhi,3229,2002,2529
2023-01-21,Karnataka,9473,3131,760
2023-01-21,Tamil Nadu,9266,1680,951
2023-01-21,Uttar Pradesh,5332,3915,2164
2023-01-22,Maharashtra,9523,2897,1463
2023-01-22,Delhi,5610,608,284
2023-01-22,Karnataka,4417,4008,415
2023-01-22,Tamil Nadu,9992,2504,235
2023-01-22,Uttar Pradesh,2726,3751,1413
2023-01-23,Maharashtra,7250,1490,1160
2023-01-23,Delhi,8600,2090,451
2023-01-23,Karnataka,4986,2266,577
2023-01-23,Tamil Nadu,3151,3712,350
2023-01-23,Uttar Pradesh,1126,4129,2813
2023-01-24,Maharashtra,4297,3835,1551
2023-01-24,Delhi,9130,2034,1373
2023-01-24,Karnataka,9591,2490,1470
2023-01-24,Tamil Nadu,7270,1735,2354
2023-01-24,Uttar Pradesh,6595,2315,2567
2023-01-25,Maharashtra,1436,3541,1588
2023-01-25,Delhi,5063,4154,2248
2023-01-25,Karnataka,2428,2796,2711
2023-01-25,Tamil Nadu,3706,797,2577
2023-01-25,Uttar Pradesh,5935,4213,636
2023-01-26,Maharashtra,9985,3107,1685
2023-01-26,Delhi,4700,530,878
2023-01-26,Karnataka,2181,3495,1230
2023-01-26,Tamil Nadu,3496,897,1663
2023-01-26,Uttar Pradesh,7827,1164,886
2023-01-27,Maharashtra,4820,1743,2634
2023-01-27,Delhi,1284,3817,2057
2023-01-27,Karnataka,5213,4278,2772
2023-01-27,Tamil Nadu,3959,1377,1069
2023-01-27,Uttar Pradesh,4164,543,2917
2023-01-28,Maharashtra,7027,576,2209
2023-01-28,Delhi,4262,2377,2327
2023-01-28,Karnataka,4200,4502,836
2023-01-28,Tamil Nadu,5203,3241,945
2023-01-28,Uttar Pradesh,2794,982,2819
2023-01-29,Maharashtra,1717,1456,331
2023-01-29,Delhi,4438,2320,1017
2023-01-29,Karnataka,8326,940,1808
2023-01-29,Tamil Nadu,2472,3242,1456
2023-01-29,Uttar Pradesh,8910,2598,2042
2023-01-30,Maharashtra,5481,2618,1639
2023-01-30,Delhi,8130,520,357
2023-01-30,Karnataka,9160,2481,810
2023-01-30,Tamil Nadu,1822,1753,1533
2023-01-30,Uttar Pradesh,4188,2258,1424
